pmcid,one health,one medicine,animal,human,environment,ecosystem,ecohealth,antimicrobial resistance,antibiotic resistance,drug resistance,multidrug resistance,resistance,amr,arb,ar,mdr,dairy,cow,beef,cattle,poultry,swine,chicken,pig,turkey,fish,porcine,bovine,soil,agriculture,wastewater,pharmaceutical,drinking water,groundwater,surface water,compost,manure,biosolids,aquaculture
PMC2827363,0,0,0,13,0,0,0,0,0,0,0,10,0,0,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PMC2828117,0,0,0,5,0,0,0,0,0,0,0,0,0,1,51,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PMC2828645,0,0,35,8,0,0,0,0,0,1,0,35,0,3,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PMC2829063,0,0,0,2,26,1,0,0,1,1,0,27,0,20,416,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
PMC2829492,0,0,0,11,1,0,0,0,0,2,1,43,0,7,216,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
PMC2831251,0,0,0,7,4,0,0,21,6,2,0,71,0,1,132,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
PMC2831507,0,0,0,3,0,0,0,0,0,0,0,2,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PMC2831883,0,0,0,13,7,0,0,0,0,2,2,10,0,22,239,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PMC2832678,0,0,0,9,0,0,0,0,0,0,0,38,0,3,191,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0
PMC2833242,0,0,0,6,0,0,0,0,0,3,0,16,0,0,87,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
PMC2833259,0,0,0,28,0,0,0,0,0,0,0,7,0,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PMC2835425,0,0,0,21,0,0,0,0,0,2,0,2,0,0,109,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
PMC2836182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PMC2836976,0,0,17,13,0,0,0,0,0,40,1,78,0,3,299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PMC2837407,0,0,3,0,6,0,0,1,3,0,0,19,0,8,408,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
PMC2837863,0,0,0,12,2,0,0,0,0,0,0,2,1,1,293,22,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
PMC2839964,0,0,1,4,1,0,0,0,2,3,1,9,0,0,214,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
PMC2841137,0,0,0,8,1,0,0,0,0,0,0,2,0,1,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PMC2843609,0,0,0,14,0,0,0,0,0,0,0,0,0,2,252,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
PMC2843716,0,0,0,48,0,0,0,0,0,0,0,16,0,3,207,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
PMC2844414,0,0,0,29,4,0,0,0,9,0,0,23,0,2,225,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
PMC2844826,0,0,29,24,0,0,0,0,0,0,0,21,0,0,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PMC2845183,0,0,0,4,1,0,0,0,0,4,0,10,0,0,365,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
PMC2845644,0,0,0,29,0,0,0,0,0,0,0,41,0,2,491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PMC2845743,0,0,3,7,1,0,0,0,0,1,1,7,0,2,159,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
PMC2847598,0,0,2,16,0,0,0,0,0,1,1,4,0,9,163,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
PMC2848055,0,0,1,13,2,0,0,0,0,0,0,7,0,3,162,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
PMC2848598,0,0,0,5,0,0,0,0,2,0,0,26,1,9,194,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
PMC2851523,0,0,7,19,1,0,0,1,0,2,0,17,0,2,98,4,1,0,0,2,1,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0
PMC2852422,0,0,10,0,9,1,0,0,0,0,0,4,0,4,246,0,0,19,0,0,0,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0
PMC2855319,0,0,0,4,2,0,0,0,0,1,0,1,0,1,205,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PMC2855365,0,0,0,22,2,1,0,0,1,0,0,1,2,2,152,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
PMC2856569,0,0,0,21,0,0,0,0,0,0,0,12,0,0,119,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
PMC2857357,0,0,0,5,8,0,0,0,2,0,0,10,0,5,264,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,1
PMC2857880,0,0,17,5,11,0,0,0,0,0,0,18,1,8,234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PMC2858740,0,0,0,10,0,0,0,4,0,1,0,17,0,5,291,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PMC2859056,0,0,9,1,0,0,0,0,0,0,0,7,0,0,105,0,0,0,0,0,0,0,0,2,0,16,0,0,0,1,0,0,0,0,0,0,0,0,4
PMC2860760,0,0,0,31,0,0,0,0,0,0,0,2,0,0,134,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
PMC2861693,0,0,3,7,5,0,0,0,0,0,0,11,0,2,277,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PMC2864199,0,0,0,15,0,0,0,0,0,0,0,37,0,0,214,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
PMC2864271,0,0,1,10,1,0,0,0,0,1,0,6,0,0,357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PMC2865506,0,0,40,1,5,0,0,0,0,0,0,6,0,2,258,0,0,1,0,0,0,0,0,0,0,98,0,0,0,0,0,0,0,0,1,0,0,0,0
PMC2866329,0,0,3,28,2,0,0,0,0,0,0,13,0,1,120,0,0,0,0,0,0,0,0,2,0,14,0,1,0,0,0,0,0,0,0,0,0,0,0
PMC2868017,0,0,17,27,3,0,0,0,0,0,0,30,0,2,286,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0
PMC2868352,0,0,5,11,28,0,0,0,0,0,0,25,0,29,670,0,0,0,0,0,0,0,0,25,0,0,0,0,6,1,0,2,0,0,0,2,0,0,0
PMC2869362,0,0,0,4,1,0,0,0,0,0,0,5,0,7,277,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PMC2872226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PMC2873438,0,0,4,19,1,0,0,0,0,0,0,1,1,7,305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PMC2873551,0,0,11,13,0,0,0,0,0,0,0,7,0,1,160,0,25,13,0,16,2,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0
PMC2874360,0,0,19,46,1,0,0,11,1,1,0,64,1,1,179,1,0,0,5,3,5,1,91,0,8,1,2,1,0,4,0,0,0,0,0,0,0,0,0
PMC2874539,0,0,0,6,0,0,0,0,0,1,0,25,2,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PMC2876122,0,0,3,66,1,0,0,0,0,7,0,10,0,0,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
PMC2877011,0,0,0,21,0,0,0,0,0,9,3,45,0,0,131,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
PMC2877746,0,0,21,12,0,0,0,0,0,1,0,33,0,32,208,0,0,1,0,0,0,0,5,0,23,0,0,1,0,1,0,0,0,0,0,0,0,0,0
PMC2878322,0,0,2,7,2,0,0,0,0,0,0,13,0,2,213,0,0,0,0,0,0,0,0,7,0,10,0,2,0,0,0,0,0,0,0,0,0,0,0
PMC2880683,0,0,1,26,0,0,0,0,0,0,0,42,0,1,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
PMC2882081,0,0,2,12,0,0,0,0,0,0,0,13,0,1,93,0,0,0,0,0,0,0,0,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
PMC2882870,0,0,1,6,0,0,0,0,0,0,0,25,1,0,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PMC2883535,0,0,0,14,0,0,0,0,0,0,0,0,0,23,253,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
PMC2883631,0,0,0,28,12,0,0,0,0,1,0,2,0,3,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PMC2883980,0,0,56,1,0,0,0,0,0,0,0,11,0,0,263,0,0,0,0,1,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0
PMC2885345,0,0,6,33,2,0,0,0,0,0,0,0,0,10,243,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
PMC2885946,0,0,0,61,1,0,0,0,0,0,0,0,0,0,226,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0
PMC2886959,0,0,5,16,0,0,0,0,0,0,0,3,0,0,177,0,0,0,0,0,19,0,20,0,5,0,0,0,0,3,0,0,0,0,0,0,0,0,0
PMC2887652,0,0,2,26,0,0,0,0,0,7,6,12,0,0,112,96,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,0,0,0,0,0,0
PMC2890528,0,0,5,1,1,0,0,0,0,0,0,4,0,0,296,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
PMC2891108,0,0,0,19,0,0,0,0,0,0,0,11,0,3,232,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
PMC2892018,0,0,3,12,0,0,0,0,0,0,0,10,0,3,142,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PMC2892464,0,0,1,23,9,0,0,0,0,0,0,5,0,1,161,0,0,0,0,0,0,9,2,0,4,0,0,1,0,0,0,1,0,0,0,0,0,0,0
PMC2892820,0,0,20,34,2,0,0,0,0,0,0,0,0,1,440,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
PMC2893454,0,0,0,15,0,0,0,0,0,5,5,8,0,1,110,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
PMC2894803,0,0,0,31,0,0,0,0,0,0,0,2,0,0,274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PMC2894920,0,0,0,7,3,0,0,0,0,11,0,25,0,0,439,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PMC2895645,0,0,5,0,3,0,0,0,0,0,0,100,0,0,426,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0
PMC2896698,0,0,0,13,0,0,0,0,0,27,13,44,0,1,148,32,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PMC2898790,0,0,0,2,0,0,0,0,0,8,1,41,0,3,221,43,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PMC2899791,0,0,3,19,0,0,0,0,0,14,4,52,0,1,293,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0
PMC2901609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PMC2903487,0,0,0,46,0,0,0,0,0,0,0,4,0,1,279,0,0,0,0,0,0,0,0,1,0,26,0,1,0,0,0,0,0,0,0,0,0,0,0
PMC2903605,0,0,0,14,6,0,0,0,0,0,0,4,0,1,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PMC2904705,0,0,0,6,0,0,0,0,0,4,2,7,1,1,116,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
PMC2904779,0,0,6,19,0,0,0,0,0,0,0,6,0,2,345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PMC2905322,0,0,57,8,0,0,0,0,0,0,0,15,0,0,242,0,15,0,17,62,0,0,0,0,0,0,0,15,0,2,0,0,0,0,0,0,0,0,0
PMC2907415,0,0,28,23,1,0,0,0,0,2,0,5,0,3,234,0,0,0,0,0,0,4,0,111,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0
PMC2908543,0,0,5,24,5,0,0,0,1,0,0,18,0,7,239,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
PMC2909122,0,0,0,18,0,0,0,0,0,0,0,30,0,2,133,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PMC2909909,0,0,46,1,2,0,0,0,0,0,0,36,0,0,98,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
PMC2910554,0,0,13,40,5,0,0,0,0,0,0,6,0,2,271,0,0,1,0,0,0,2,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PMC2911068,0,0,11,7,0,0,0,0,0,0,0,13,0,4,247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PMC2911839,0,0,5,31,1,0,0,0,0,0,0,15,0,2,168,0,0,0,0,0,0,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PMC2912667,0,0,4,9,5,0,0,0,0,0,0,2,0,1,102,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
PMC2912864,0,0,0,1,1,0,0,0,0,0,0,0,0,0,172,12,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PMC2914639,0,0,0,22,0,0,0,0,0,0,0,2,0,0,310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PMC2915790,0,0,0,19,0,0,0,0,0,5,0,13,0,4,93,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PMC2915995,0,0,0,19,2,0,0,0,0,1,0,28,0,0,255,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
PMC2917024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PMC2918570,0,0,0,19,0,0,0,0,0,22,16,32,0,0,214,149,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
PMC2919425,0,0,2,32,0,0,0,0,0,1,0,9,0,2,648,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PMC2920056,0,0,0,26,0,0,0,0,0,3,0,58,0,7,260,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0
PMC2920336,0,0,0,14,6,0,0,0,0,0,0,0,0,2,478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PMC2922292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PMC2923704,0,0,3,15,1,0,0,0,0,0,0,1,128,1,253,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
PMC2925523,0,0,0,0,1,0,0,0,1,0,0,2,0,0,206,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PMC2927932,0,0,1,21,0,0,0,0,0,0,0,26,0,10,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PMC2928446,0,0,3,30,7,0,0,0,0,0,0,41,0,15,452,0,0,0,0,0,0,0,0,17,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
PMC2928812,0,0,1,4,5,0,0,0,0,1,0,21,0,4,296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PMC2928817,0,0,12,7,0,0,0,0,0,0,0,7,0,10,110,0,0,0,0,0,0,7,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
PMC2930663,0,0,0,59,0,0,0,0,0,3,0,7,0,0,218,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
PMC2931388,0,0,1,30,0,0,0,0,0,0,0,9,0,1,134,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0
PMC2931633,0,0,2,6,1,0,0,0,1,2,0,15,0,10,246,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
PMC2932720,0,0,2,14,0,0,0,0,0,0,0,40,0,5,228,0,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PMC2933670,0,0,18,31,10,0,0,1,20,0,0,23,0,2,116,0,3,2,2,10,0,0,0,0,0,0,0,2,11,1,2,0,1,0,0,0,2,0,0
PMC2935358,0,0,5,12,0,0,0,0,0,0,0,31,0,9,235,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
PMC2936538,0,0,11,5,1,0,0,0,0,1,0,9,0,1,303,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PMC2937036,0,0,0,31,2,0,0,0,0,0,0,5,0,8,195,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,1,0,0,0,0,0,0,0
PMC2939029,0,0,1,33,7,0,0,0,0,0,0,23,1,1,315,0,0,0,0,0,0,0,0,0,0,12,0,0,1,1,0,0,0,0,0,0,0,0,0
PMC2939788,0,0,12,15,1,0,0,0,0,0,0,6,0,4,171,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
PMC2940751,0,0,0,13,2,0,0,0,0,0,0,58,0,2,472,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
PMC2940847,0,0,11,38,0,0,0,0,0,0,0,15,0,5,276,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
PMC2941680,0,0,0,1,2,0,0,0,13,0,0,39,0,1,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
PMC2943062,0,0,13,11,0,0,0,0,0,0,0,6,0,47,310,0,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PMC2943747,0,0,2,15,1,0,0,0,0,0,0,7,0,26,221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PMC2944968,0,0,0,33,0,0,0,0,0,18,12,27,0,4,176,52,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
PMC2945381,0,0,0,24,0,0,0,0,0,0,0,13,0,9,233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PMC2946337,0,0,0,81,0,0,0,0,0,0,0,1,0,3,382,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
PMC2946570,0,0,10,45,74,1,0,5,50,3,1,113,0,10,279,0,0,0,0,2,1,7,0,5,0,0,1,0,3,1,5,2,5,5,7,0,7,0,1
PMC2946901,0,0,35,2,0,0,0,0,0,17,4,36,0,1,138,0,1,0,0,26,0,0,0,1,0,0,0,1,0,1,0,3,2,0,0,0,0,0,0
PMC2948001,0,0,0,7,0,0,0,0,0,6,5,33,0,2,204,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PMC2949399,0,0,1,37,2,0,0,0,0,1,0,8,0,4,318,0,0,15,0,0,0,2,6,1,6,1,0,1,0,0,0,1,0,0,0,0,0,0,0
PMC2949847,0,0,7,4,0,0,0,0,0,0,0,2,0,0,91,0,0,1,0,5,0,0,0,0,0,4,0,25,0,0,0,0,0,0,0,0,0,0,0
PMC2951081,0,0,39,4,0,0,0,0,0,0,0,2,0,1,193,0,0,0,0,0,0,20,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
PMC2952662,0,0,1,16,0,0,0,0,0,0,0,2,0,6,126,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
PMC2953491,0,0,2,31,0,0,0,0,0,2,0,6,0,4,162,0,0,0,0,0,0,31,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
PMC2955619,0,0,4,38,0,0,0,0,0,11,2,33,0,4,225,2,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PMC2957393,0,0,0,2,19,0,0,0,1,0,0,39,0,4,194,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PMC2958145,0,0,1,62,1,0,0,0,0,0,0,15,0,5,227,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
PMC2958838,0,0,1,38,0,0,0,0,0,0,0,2,0,1,256,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
PMC2959036,0,0,0,42,0,0,0,0,0,0,0,10,0,2,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PMC2963138,0,0,22,68,1,0,0,0,0,1,1,12,0,5,433,2,0,2,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0
PMC2964117,0,0,0,40,5,0,0,0,0,1,0,1,0,26,636,0,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,4,0,0,0,0,0,0,0
PMC2964566,0,0,5,9,3,0,0,0,0,0,0,26,0,0,158,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PMC2964723,0,0,12,21,0,0,0,0,0,0,0,4,0,0,87,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
PMC2965088,0,0,8,7,1,0,0,0,0,0,0,4,0,2,296,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
PMC2965762,0,0,0,2,2,0,0,0,0,0,0,25,0,5,229,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
PMC2967058,0,0,0,13,0,0,0,0,0,0,0,32,0,1,261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PMC2973834,0,0,0,0,5,0,0,0,0,0,0,73,0,10,262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PMC2974669,0,0,0,1,0,0,0,0,0,0,0,1,0,2,304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
PMC2976700,0,0,9,86,3,0,0,0,0,0,0,3,1,1,238,0,0,1,0,0,0,0,0,1,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0
PMC2983015,0,0,0,2,0,0,0,0,0,0,0,2,0,1,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PMC2984431,0,0,10,20,7,0,0,0,0,0,0,3,0,2,298,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0
PMC2989330,0,0,0,6,0,0,0,0,0,0,0,37,1,11,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PMC2991151,0,0,0,21,6,0,0,0,0,0,0,1,0,6,170,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
PMC2991278,0,0,0,1,7,0,0,0,3,0,0,16,0,1,418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PMC2992070,0,0,0,13,0,0,0,0,0,0,0,6,0,2,404,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PMC2993943,0,0,0,28,0,0,0,0,0,0,0,7,0,4,182,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
PMC2994280,0,0,0,8,0,0,0,0,0,1,1,46,1,1,159,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0
PMC2994908,0,0,0,13,1,0,0,0,0,3,0,46,0,2,398,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
PMC2996299,0,0,111,32,0,0,0,0,0,0,0,6,1,1,137,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
PMC2996996,0,0,4,24,7,1,0,0,0,0,0,10,0,20,510,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
PMC2997555,0,0,0,0,15,0,0,0,0,0,0,6,0,5,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PMC2998423,0,0,1,15,0,0,0,0,0,14,9,24,0,2,67,9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
PMC2999618,0,0,8,54,0,0,0,0,0,0,0,16,0,2,368,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
